,X,Y,Z,"relatedness(Y,Z)","relatedness(X,Z)",surprisal(Z),ambiguity(Z),"dissimilarity(x,y)",Score
3724,relationship,option,new,4.574573047156334e-06,1.6773434506239894e-05,0.00680719298714736,0.9927156439589898,0.12028845356246266,6.282963965719732e-14
1644,relationship,resistance,strong,3.652130602791609e-06,5.934712229536368e-06,0.00407591444674657,0.7132850281806498,0.70086222286994,6.191611187654661e-14
2902,relationship,messages,positive,4.082458852607484e-06,4.082458852607484e-06,0.005207059291557395,0.700950289248111,0.713191123404653,6.189307846789891e-14
1326,relationship,systems,new,2.3633849486463803e-06,8.665744811703396e-06,0.003516834747748966,0.5128717340467241,0.8584580456892362,6.183173005557094e-14
1858,relationship,soccer,new,1.8465273384373204e-06,1.0155900361405266e-05,0.004121587245152864,0.6010648065847926,0.7991896587776988,6.177155388528322e-14
1526,relationship,articles,new,2.1095522245727857e-06,9.282029788120257e-06,0.0037669427842389577,0.5493458227015146,0.835586606601524,6.163306038785137e-14
1322,relationship,Star,new,2.356185984548685e-06,8.639348610011846e-06,0.003506122329909006,0.5113095064450633,0.8593894900712503,6.133490118917471e-14
726,relationship,year,past,0.00014369952871155062,1.9159937161540084e-06,0.003421313120216856,0.9978829933965829,0.0649446337520111,6.117662569363995e-14
3549,relationship,prison,long,4.924533246870686e-06,4.924533246870686e-06,0.006281101053430935,0.9159939036253446,0.40114301220669085,6.110336947837932e-14
1851,relationship,trends,new,1.8375881361938966e-06,1.0106734749066435e-05,0.004101634276582403,0.5981549986682669,0.8013699358341962,6.104484921113721e-14
1518,relationship,shoes,new,2.0963979792424237e-06,9.224151108666665e-06,0.003743453776025686,0.5459203423370791,0.8378287213308655,6.064958874557051e-14
2784,relationship,feelings,strong,4.2071376191164155e-06,7.813255578359057e-06,0.005366083485811207,0.9390646100169612,0.3436987973254618,6.062533992620848e-14
1847,relationship,expansion,new,1.8309434778409241e-06,1.0070189128125086e-05,0.004086802901738428,0.595992089836854,0.80297990434953,6.050634709847957e-14
1844,relationship,electric,new,1.8281825203017917e-06,1.0055003861659859e-05,0.004080640237833692,0.5950933680174133,0.8036462104760375,6.028302024432819e-14
1845,relationship,passenger,new,1.8281825203017917e-06,1.0055003861659859e-05,0.004080640237833692,0.5950933680174133,0.8036462104760375,6.028302024432819e-14
1888,relationship,practices,good,1.5106509405919692e-06,1.2085207524735755e-05,0.0033718859824145436,0.21854816552686854,0.9758203367328577,6.007046358912853e-14
962,relationship,complex,new,2.7997197878483212e-06,7.699229416582886e-06,0.003124592072750787,0.4556696772761564,0.8901434615096073,5.995358538241744e-14
1831,relationship,senators,new,1.8133058095609703e-06,9.97318195258534e-06,0.004047434305832117,0.5902508362671837,0.8072097425444502,5.90841509186322e-14
1826,relationship,targets,new,1.8074559931382813e-06,9.94100796226055e-06,0.004034377077676132,0.5883466571611025,0.8085987476535323,5.861485645709443e-14
3013,relationship,case,strong,7.5718386990931245e-06,8.202825257350887e-06,0.005633636927529015,0.9858864623175777,0.16732048717739648,5.854674955856435e-14
2311,relationship,socks,new,1.5310972568479419e-06,1.122804655021824e-05,0.004556698254467586,0.6645184954431896,0.7472579244053047,5.853663896277087e-14
2307,relationship,recipe,new,1.5310972568479419e-06,1.122804655021824e-05,0.004556698254467586,0.6645184954431896,0.7472579244053047,5.853663896277087e-14
2308,relationship,satellite,new,1.5310972568479419e-06,1.122804655021824e-05,0.004556698254467586,0.6645184954431896,0.7472579244053047,5.853663896277087e-14
2309,relationship,schemes,new,1.5310972568479419e-06,1.122804655021824e-05,0.004556698254467586,0.6645184954431896,0.7472579244053047,5.853663896277087e-14
2310,relationship,mode,new,1.5310972568479419e-06,1.122804655021824e-05,0.004556698254467586,0.6645184954431896,0.7472579244053047,5.853663896277087e-14
3619,relationship,learning,positive,3.5016101188392844e-06,4.902254166374998e-06,0.006252684724622543,0.8417075590838038,0.53989747997062,5.794839934279163e-14
3602,relationship,spirit,positive,3.4722493876172825e-06,4.8611491426641955e-06,0.006200256444664175,0.8346499060124851,0.5507459406819838,5.763825352134924e-14
691,relationship,couple,past,3.7989280638805636e-05,1.8622196391571391e-06,0.003325290908032235,0.9698765148427352,0.24357439715666573,5.729981945670301e-14
2281,relationship,recruit,new,1.511593652386806e-06,1.1085020117503242e-05,0.004498653580945772,0.6560536472212584,0.7547008506411533,5.68890833709716e-14
2280,relationship,Hitler,new,1.511593652386806e-06,1.1085020117503242e-05,0.004498653580945772,0.6560536472212584,0.7547008506411533,5.68890833709716e-14
2282,relationship,roller,new,1.511593652386806e-06,1.1085020117503242e-05,0.004498653580945772,0.6560536472212584,0.7547008506411533,5.68890833709716e-14
2279,relationship,PC,new,1.511593652386806e-06,1.1085020117503242e-05,0.004498653580945772,0.6560536472212584,0.7547008506411533,5.68890833709716e-14
1480,relationship,parent,new,2.044117716149291e-06,8.99411795105688e-06,0.0036500990074056897,0.532306105246663,0.8465440845043406,5.680920410916145e-14
2711,relationship,public,strong,3.5035286645727618e-06,7.590978773240986e-06,0.005213425495648102,0.9123494617384179,0.40937913941763415,5.676129983710476e-14
702,relationship,war,civil,6.496341030015912e-05,1.1200587982786054e-06,0.003333406776212424,0.9722436430619569,0.23394696557848144,5.6743401707972414e-14
1808,relationship,reporting,new,1.7818151889754746e-06,9.799983539365113e-06,0.003977144883387407,0.5800002954939968,0.8146065549983246,5.6572753296010704e-14
1809,relationship,map,new,1.7818151889754746e-06,9.799983539365113e-06,0.003977144883387407,0.5800002954939968,0.8146065549983246,5.6572753296010704e-14
3089,relationship,connection,strong,8.876538672909046e-06,8.242500196272685e-06,0.0056608853686447155,0.9906549395128252,0.13627452090890643,5.644190198107831e-14
686,relationship,society,civil,5.8149469805093044e-05,1.1111363657024151e-06,0.003306852726321935,0.9644987118438976,0.2640668403906729,5.6421138266534685e-14
3815,relationship,team,new,3.378874335212218e-05,1.689437167606109e-05,0.006856273135520435,0.9998731655967299,0.01437507604037055,5.6261634570081365e-14
3954,relationship,result,positive,5.646561123745732e-06,5.646561123745732e-06,0.0072020269220760946,0.9695036241256281,0.24497112799617698,5.625196655465566e-14
1801,relationship,versions,new,1.776263957481896e-06,9.769451766150431e-06,0.0039647541191444105,0.5781933090418931,0.8158901752107103,5.613395718172773e-14
1800,relationship,traditions,new,1.776263957481896e-06,9.769451766150431e-06,0.0039647541191444105,0.5781933090418931,0.8158901752107103,5.613395718172773e-14
552,relationship,action,no,2.0667054178401705e-05,2.1017343232272914e-06,0.003127485559513198,0.9121832881913493,0.40977050546244587,5.566630608284012e-14
1785,relationship,contracts,new,1.763843970519219e-06,9.701141837855708e-06,0.003937031778518977,0.5741504677006841,0.8187403374224561,5.515668125780064e-14
2123,relationship,background,strong,3.006768887288417e-06,6.514665922458238e-06,0.004474222156370588,0.7829888773648529,0.6220196132016589,5.4514724332654485e-14
1777,relationship,incentives,new,1.751722107643616e-06,9.634471592039892e-06,0.003909974873172611,0.570204669004339,0.8214933642131578,5.420896777606999e-14
805,relationship,few,past,0.00014415291731883841,1.91692709200583e-06,0.0034229798120337484,0.9983691118431766,0.056985778427034714,5.3901376261078857e-14
1769,relationship,cameras,new,1.742344553697141e-06,9.582895045334278e-06,0.0038890434707871823,0.5671521728231307,0.8236038417273296,5.348006607438999e-14
2236,relationship,precautions,new,1.4659191757056602e-06,1.0750073955174841e-05,0.004362721779594915,0.6362302595242584,0.7714868912733747,5.304049237560518e-14
2060,relationship,smell,strong,2.9349763553264378e-06,6.3591154365406166e-06,0.004367391286021948,0.764293475053841,0.6448537895014855,5.2563548374317804e-14
3114,relationship,family,strong,5.639103237463187e-06,8.145371343002384e-06,0.005594178023633097,0.978981154135792,0.203873992752989,5.23864591466732e-14
1452,relationship,industries,new,1.9795527404649764e-06,8.710032058045896e-06,0.003534807920304091,0.5154928217110132,0.8568866061606989,5.222470607194025e-14
299,relationship,room,no,1.7434220599448718e-05,1.7729715863846153e-06,0.00263827020026519,0.7694954750773471,0.6386468140206626,5.2081602024110574e-14
2791,relationship,Man,close,1.2523625818495878e-06,1.1271263236646288e-05,0.0037271560412973043,0.1762844073586563,0.984332218258369,5.178714289332081e-14
2222,relationship,exploration,new,1.4487746362650935e-06,1.0624347332610683e-05,0.0043116979190314705,0.628789279858756,0.7775637920330308,5.1604485175980166e-14
1749,relationship,audit,new,1.7134557888158953e-06,9.424006838487428e-06,0.0038245615850418424,0.5577485644852687,0.8300011514760425,5.125884889187216e-14
2211,relationship,script,new,1.4416995967747178e-06,1.0572463709681264e-05,0.0042906418953517905,0.6257186097388027,0.7800370579048216,5.101389509185882e-14
1481,relationship,core,strong,3.331801633584231e-06,5.414177654574378e-06,0.003718415327655432,0.6507226823397005,0.7593063703378643,5.0931513140738783e-14
1258,relationship,Canadian,new,2.197690000442704e-06,8.058196668289916e-06,0.003270272395854957,0.4769147243955145,0.8789434856140883,5.0903679390565706e-14
3282,relationship,market,strong,6.954502943594925e-06,8.218958024248548e-06,0.00564471678702699,0.9878254377297232,0.1554639560494931,5.0159676801462396e-14
2188,relationship,philosophy,new,1.4295490230935625e-06,1.0483359502686122e-05,0.004254480575333699,0.6204450839028309,0.7842383548028614,5.000278063544605e-14
1039,relationship,rail,new,2.401636598393059e-06,7.548000737806755e-06,0.0030632186670098535,0.4467193889389369,0.8946688796279216,4.967976787785615e-14
3837,relationship,habits,new,2.258906204119484e-06,1.656531216354288e-05,0.006722730323812146,0.9803981722226045,0.19691172773620458,4.9535333993282903e-14
1430,relationship,courses,new,1.9396910774559968e-06,8.534640740806385e-06,0.0034636285476910946,0.5051124965382846,0.8630465624991172,4.948611387786427e-14
581,relationship,injuries,no,1.7547172364932968e-05,2.0643732194038785e-06,0.0030718903725269683,0.8959680253203657,0.4441079382097317,4.941850550218834e-14
614,relationship,20,past,2.1156588074263953e-05,1.7341465634642584e-06,0.003096595954327409,0.9031738200121608,0.4292638599830272,4.8768601115207307e-14
380,relationship,end,no,1.6015551301957338e-05,1.847948227148923e-06,0.002749839183413886,0.8020364284957167,0.5972687883109143,4.860811828008577e-14
1031,relationship,transportation,new,2.3823762938641114e-06,7.48746835214435e-06,0.0030386527004498663,0.4431368521489388,0.8964488255308039,4.859056253409071e-14
424,relationship,American,new,3.724133870733534e-06,5.852210368295553e-06,0.0023750130221424077,0.3463560657291011,0.938100119922008,4.855795630789086e-14
4149,relationship,answer,better,1.8402238776004368e-06,4.907263673601162e-06,0.0054766899316078255,0.19168414760627386,0.9814413856142309,4.8539195772324393e-14
3752,relationship,association,long,4.329769887119001e-06,5.051398201638835e-06,0.006442913668168393,0.9395915766078905,0.3422369909678085,4.822649304130005e-14
2160,relationship,stimulus,new,1.4049410935648075e-06,1.0302901352808588e-05,0.0041812449209503956,0.609764884305266,0.7925713235734515,4.7969105440080344e-14
2884,relationship,man,strong,2.907347019635944e-06,7.5591022510534545e-06,0.005191532946814888,0.9085182656926055,0.41781288733471306,4.766993262914732e-14
2158,relationship,translation,new,1.4007389874910287e-06,1.0272085908267543e-05,0.004168739033864624,0.6079411091052576,0.7939711766602483,4.762393810138113e-14
676,relationship,track,new,2.9707872238338903e-06,6.535731892434558e-06,0.002652407787296342,0.3868094689807165,0.9221558433303151,4.749089920623415e-14
2157,relationship,engine,new,1.3985824190581623e-06,1.025627107309319e-05,0.004162320870962345,0.6070051270153419,0.7946870143364043,4.744705141354464e-14
531,relationship,right,no,1.599406371465898e-05,1.999257964332372e-06,0.002974995623419266,0.8677070568306192,0.4970670102386378,4.7285602619629986e-14
4335,relationship,economy,open,3.104419863966417e-06,2.328314897974814e-06,0.0069292975243742914,0.3368408518793058,0.9415360987906857,4.7157237449384204e-14
2377,relationship,odor,strong,2.576428784412227e-06,6.698714839471791e-06,0.0046006255287245335,0.8051094675267934,0.5931084045028844,4.709345962630225e-14
767,relationship,interest,no,2.1584906083376493e-05,2.195075194919643e-06,0.0032663814347453947,0.9526945851340733,0.3039117597886139,4.7034222499328846e-14
2150,relationship,clock,new,1.3931883082510394e-06,1.021671426050762e-05,0.004146267458816716,0.6046640044107711,0.7964698676847536,4.7005397727665824e-14
2149,relationship,declaration,new,1.3931883082510394e-06,1.021671426050762e-05,0.004146267458816716,0.6046640044107711,0.7964698676847536,4.7005397727665824e-14
4082,relationship,spin,positive,4.851157625107387e-06,5.65968389595862e-06,0.007218764642026037,0.9717567787342742,0.23587422997322965,4.674992727610102e-14
1698,relationship,deck,new,1.6524050862596265e-06,9.088227974427949e-06,0.0036882918468550876,0.5378758943330335,0.8430159658709706,4.669354145258612e-14
1916,relationship,possibility,strong,2.745532471934768e-06,5.948653689191999e-06,0.004085489333383249,0.7149606333420686,0.6991527740809517,4.6651051512813706e-14
3786,relationship,stories,positive,2.835951011901127e-06,4.962914270826974e-06,0.006330054949753351,0.8521227816975665,0.5233036358402847,4.662262586590856e-14
854,relationship,cost,no,3.164544513464699e-05,2.2603889381890708e-06,0.00336357154419711,0.9810417003908236,0.19376756042796486,4.662041373928401e-14
2144,relationship,pilot,new,1.3881533026207484e-06,1.0179790885885488e-05,0.004131282779519456,0.6024787386799206,0.7981242395991319,4.659418407075652e-14
3905,relationship,standing,long,1.6848069953047314e-05,5.3607495305150546e-06,0.006837482424287444,0.9971328535419188,0.07536126928902247,4.6539327223312194e-14
3335,relationship,points,strong,6.3197248941928e-06,8.215642362450641e-06,0.005642439616155021,0.9874269328271287,0.15797536230485917,4.628028012960235e-14
1162,relationship,device,new,2.1214594220763587e-06,7.778684547613316e-06,0.0031568374909769713,0.46037213410080824,0.8877204134498173,4.624548318306745e-14
3348,relationship,action,positive,2.981127911228794e-06,4.1735790757203115e-06,0.005323280525264475,0.716595455324064,0.697468720493644,4.61948270761573e-14
716,relationship,opinion,personal,6.753474447887949e-06,5.6871363771687996e-06,0.003173528529155249,0.9256124876702807,0.3784593126183528,4.612989933146056e-14
2131,relationship,combinations,new,1.3784461742961627e-06,1.0108605278171858e-05,0.004102393396761633,0.5982657036944048,0.8012872880854737,4.580433774568626e-14
4115,relationship,impression,positive,7.407777405724457e-06,5.761604648896801e-06,0.007348761642057113,0.9892563748923037,0.14600623393949672,4.5794881390576935e-14
3918,relationship,deal,new,1.4586759612554504e-05,1.6889932182957846e-05,0.006854471448077851,0.9996104195113532,0.027055959185746867,4.569026096098426e-14
3915,relationship,feelings,positive,3.0051972367888513e-06,5.259095164380492e-06,0.006707825192991587,0.902976468287329,0.4296376412325082,4.554786977062566e-14
3919,relationship,stuff,new,9.207667420147539e-06,1.6880723603603825e-05,0.006850734313814921,0.9990654207646757,0.042677301952244305,4.5443812979414594e-14
753,relationship,science,new,2.7322434600941074e-06,6.6788173468967076e-06,0.0027104764137195828,0.3952778103341058,0.9185576225381908,4.543295655550635e-14
2721,relationship,Junior,close,1.1963986431899788e-06,1.0767587788709807e-05,0.0035606017741122396,0.16840684066747083,0.9857111432940356,4.521342461775848e-14
2124,relationship,calendar,new,1.371040890614552e-06,1.0054299864506714e-05,0.004080354533407322,0.5950517027885677,0.8036770630124633,4.5204504656788363e-14
3894,relationship,workout,new,2.267542077754801e-06,1.6628641903535206e-05,0.006748431545693287,0.9841462670802708,0.17723031169071515,4.509755364764833e-14
1683,relationship,resolution,new,1.6296394296473926e-06,8.963016863060663e-06,0.0036374771971245724,0.5304654245806667,0.8476987684319838,4.503887865019064e-14
2121,relationship,medicine,new,1.3689526147560072e-06,1.0038985841544052e-05,0.0040741396160224735,0.594145360669944,0.8043473700324483,4.5035792676860394e-14
787,relationship,comments,no,2.0041707930351855e-05,2.186368137856566e-06,0.003253424899311927,0.9489155956326452,0.3155132440724419,4.497968386221286e-14
3698,relationship,war,long,3.460196450502936e-06,4.844275030704111e-06,0.00617873399835405,0.9010653747599655,0.4336392666945885,4.491150910253807e-14
3686,relationship,identification,positive,2.6961754666238727e-06,4.718307066591779e-06,0.006018065469496558,0.8101241978168444,0.5862274020975884,4.4880467979903274e-14
3469,relationship,discussions,long,3.1538457268196935e-06,4.415384017547571e-06,0.005631695800113343,0.8212889708498623,0.5704846276047644,4.473959632888119e-14
1511,relationship,track,good,1.5834949119936362e-06,1.013436743675927e-05,0.0028275833435797092,0.18326929078757373,0.9830586817283299,4.4607529991421796e-14
926,relationship,need,no,6.850117228052336e-05,2.2961286797940784e-06,0.0034167540632886574,0.9965532684591916,0.08288488533677736,4.454339218648007e-14
1678,relationship,code,new,1.621074511581856e-06,8.91590981370021e-06,0.0036183596588569996,0.527677450249979,0.849437117089275,4.442338121056211e-14
3099,relationship,side,strong,2.991016013752238e-06,7.776641635755818e-06,0.005340937313286419,0.9346640298251233,0.355492089462275,4.416296733530046e-14
1676,relationship,instrument,new,1.6158455292796396e-06,8.887150411038022e-06,0.003606688178931777,0.5259753594275508,0.850492159278289,4.404953031735501e-14
932,relationship,decade,past,6.338846908986158e-05,1.909291237646433e-06,0.0034093447732110173,0.9943922255198798,0.10569992512813882,4.3614213395404773e-14
738,relationship,official,no,1.6614656859893728e-05,2.1210200246672844e-06,0.0031561836457042456,0.920553563330405,0.39060360375186404,4.344448526000166e-14
4623,relationship,book,open,9.209259858708083e-06,6.906944894031065e-06,0.0205557573835173,0.9992382061432019,0.033173303869065016,4.3374344924394254e-14
3904,relationship,service,long,6.0150379090672605e-06,5.263158170433856e-06,0.0067130074407950905,0.9789802517826173,0.20384455373362653,4.332125522249884e-14
2230,relationship,showings,strong,2.4273118335833042e-06,6.311010767316591e-06,0.004334353371349297,0.7585118399861268,0.6516448434047427,4.32672978072376e-14
3411,relationship,as,strong,2.3022401170800783e-05,8.313644867233617e-06,0.005709746978266745,0.9992057211966805,0.03943760791577146,4.3099230327000466e-14
2093,relationship,clues,new,1.3435454364035375e-06,9.85266653362594e-06,0.003998525317367151,0.5831182754493761,0.8123774298522526,4.299954315409266e-14
2926,relationship,view,long,3.2694210351329907e-06,3.81432454098849e-06,0.004865061659956216,0.7094881587436147,0.704700563184394,4.275446359997229e-14
3270,relationship,argument,strong,3.015652315842501e-06,7.840696021190503e-06,0.005384929369661342,0.9423626396907347,0.33454993316427906,4.259678722199539e-14
2085,relationship,brewery,new,1.336878106257031e-06,9.803772779218225e-06,0.0039786826773881,0.5802245571190979,0.8144468265652449,4.2470471905377205e-14
2087,relationship,innovations,new,1.336878106257031e-06,9.803772779218225e-06,0.0039786826773881,0.5802245571190979,0.8144468265652449,4.2470471905377205e-14
2086,relationship,Medicaid,new,1.336878106257031e-06,9.803772779218225e-06,0.0039786826773881,0.5802245571190979,0.8144468265652449,4.2470471905377205e-14
714,relationship,30,past,1.842424779093851e-05,1.738136584050803e-06,0.0031037207740319756,0.9052518924259928,0.424863952147086,4.222855242515907e-14
2153,relationship,margin,good,1.10727439012871e-06,1.181092682803957e-05,0.003295359101552646,0.21358808991544923,0.9769182505787972,4.210175549537796e-14
2082,relationship,dangers,new,1.330309060705319e-06,9.755599778505672e-06,0.0039591325421728975,0.5773734957335475,0.8164705577037027,4.195146135729063e-14
765,relationship,problems,no,1.634851972427344e-05,2.1324156162095793e-06,0.0031731408546134634,0.9254994159289267,0.3787357416728858,4.189632525620752e-14
3344,relationship,academic,strong,3.7148990618117554e-06,8.048947967258805e-06,0.005527955195129073,0.9673921591475878,0.2532229295552496,4.1855610520229255e-14
644,relationship,difference,no,1.4146142398918745e-05,2.0208774855598205e-06,0.0030071665499227687,0.8770902437274741,0.4803162094945618,4.129169740909145e-14
1643,relationship,hall,new,1.5757913130091833e-06,8.66685222155051e-06,0.0035172841698719293,0.5129372747729896,0.8584188842184971,4.123507738435956e-14
1641,relationship,destination,new,1.5719477014109138e-06,8.645712357760029e-06,0.0035087049410628094,0.5116861372383262,0.8591652843723016,4.096966798199677e-14
3312,relationship,leaders,strong,3.0372487194348707e-06,7.896846670530664e-06,0.005423493201231932,0.949111310215588,0.3148941194604319,4.096167559014108e-14
2061,relationship,capabilities,new,1.3174563391116618e-06,9.661346486818852e-06,0.0039208815598861515,0.5717952274833971,0.8203870089292773,4.094269132554418e-14
1372,relationship,offices,new,1.8074416561897055e-06,7.952743287234704e-06,0.003227476061226949,0.4706735922622633,0.8823015090538484,4.0931843291585456e-14
3931,relationship,campaign,long,5.242720505303359e-06,5.242720505303359e-06,0.006686939784522812,0.9751787185762433,0.22131821347856098,4.067784897591676e-14
4165,relationship,approach,positive,9.939524904866777e-06,5.798056194505622e-06,0.007395254544032796,0.9955150347736456,0.09431397360648337,4.019547972104315e-14
652,relationship,15,past,1.645254891856609e-05,1.6788315223026626e-06,0.002997822104248513,0.8743647804058161,0.4852599752452445,4.0180990200846565e-14
1624,relationship,volume,new,1.558713270258167e-06,8.57292298641992e-06,0.003479164700038175,0.5073781854222338,0.8617164686221952,4.0062176174698985e-14
1616,relationship,recreation,new,1.553142803051594e-06,8.54228541678377e-06,0.0034667310002438447,0.5055649375355606,0.8627815920819438,3.968318131427186e-14
988,relationship,real,no,3.30023560751509e-05,2.2760245569069584e-06,0.0033868381251411566,0.9878277864995039,0.1555146052712374,3.9562844727036914e-14
3460,relationship,growth,strong,1.2772770293326782e-05,8.302300690662408e-06,0.005701955885559181,0.9978422799728567,0.06540849918457123,3.954955465932679e-14
986,relationship,means,no,3.1833974495310555e-05,2.273855321093611e-06,0.0033836101939956993,0.9868863065820788,0.16138143649213793,3.9526430271942716e-14
2032,relationship,compositions,new,1.2988571603919787e-06,9.524952509541177e-06,0.0038655285476412037,0.5637229131976754,0.8259549229422642,3.949930397600666e-14
2033,relationship,console,new,1.2988571603919787e-06,9.524952509541177e-06,0.0038655285476412037,0.5637229131976754,0.8259549229422642,3.949930397600666e-14
523,relationship,eight,past,1.5548307760668862e-05,1.586562016394782e-06,0.002833060148874133,0.8263092100882887,0.5632096082713735,3.9360991655315426e-14
455,relationship,12,past,1.5576191600814842e-05,1.5270776079230236e-06,0.002726841226840671,0.7953286911618623,0.6061722833541078,3.9316813818874825e-14
2127,relationship,viewing,good,1.0813314670151954e-06,1.1534202314828747e-05,0.0032181503730160242,0.2085838204732608,0.9779991989826721,3.9254661661770816e-14
851,relationship,safety,personal,6.126790608989296e-06,5.76639116140169e-06,0.003217754181953878,0.9385116364032142,0.34523260900876174,3.92465793971733e-14
3003,relationship,moral,strong,2.2785763356353724e-06,7.405373090814963e-06,0.005085952948852421,0.8900417660491735,0.4558506199520176,3.912059163767437e-14
1029,relationship,problem,no,6.354996745188897e-05,2.2969867753694806e-06,0.003418030952327911,0.9969256944289738,0.07827817580809342,3.90562475513418e-14
4409,relationship,cooperation,closer,2.8544908014847298e-06,2.8544908014847298e-06,0.008495249530586169,0.8259270376958775,0.563713011311633,3.9020380019411925e-14
982,relationship,wonder,no,2.7545256459888717e-05,2.263993681634689e-06,0.0033689355823380536,0.9826062115152655,0.18567089863732691,3.9008439491233776e-14
1013,relationship,money,no,3.535346996208899e-05,2.2808690298121935e-06,0.003394046942586413,0.9899303582543703,0.14151453987719864,3.873033942533111e-14
2703,relationship,opinion,strong,2.1155379936381614e-06,6.875498479324027e-06,0.0047220391649301875,0.8263568538627828,0.5631270304011169,3.8677730124133704e-14
3532,relationship,thoughts,positive,2.441578994489437e-06,4.272763240356517e-06,0.005449787085328013,0.7336251845633863,0.6795324777895787,3.8633972145318793e-14
4510,relationship,ties,closer,9.148735921395408e-06,3.4307759705232793e-06,0.010210331712393193,0.9926711387048937,0.12041494680139515,3.85899042686662e-14
4157,relationship,test,positive,4.9024471272488695e-06,5.7195216484570156e-06,0.007295085980802955,0.98203080510809,0.18857963697743782,3.857428074189664e-14
1509,relationship,bond,strong,2.734470458621784e-06,5.078302280297599e-06,0.0034877387190226177,0.6103542758289581,0.7921208832133323,3.8364292174508954e-14
816,relationship,small,no,1.4447890146234123e-05,2.114325387253774e-06,0.003146221691138656,0.9176479932487747,0.3973817579637434,3.819209684871936e-14
1598,relationship,spaces,new,1.5307617262482695e-06,8.419189494365485e-06,0.0034167747614353605,0.4982796527093234,0.8670096385120984,3.817843794623615e-14
594,relationship,comment,no,1.2632626365727979e-05,1.9434809793427657e-06,0.0028919966862175762,0.8434990334801263,0.5371229065213093,3.8136901999725096e-14
2019,relationship,narrative,new,1.2810240964235743e-06,9.39417670710621e-06,0.0038124555693616093,0.5559831038652346,0.8311848490612781,3.813453310058601e-14
1596,relationship,perspectives,new,1.5296761196815528e-06,8.413218658248543e-06,0.003414351606313043,0.4979262759206521,0.8672126416731809,3.8106187977501194e-14
2658,relationship,passion,strong,2.080224851893336e-06,6.7607307686533455e-06,0.004643217589114841,0.8125630780950972,0.5828547714456889,3.806127337791649e-14
2013,relationship,Finance,new,1.275241001918738e-06,9.351767347404077e-06,0.0037952445029073075,0.5534731566739823,0.8328583678341828,3.769613943465403e-14
2014,relationship,territories,new,1.275241001918738e-06,9.351767347404077e-06,0.0037952445029073075,0.5534731566739823,0.8328583678341828,3.769613943465403e-14
3432,relationship,field,strong,3.7436047475612987e-06,8.111143619716149e-06,0.005570670688074806,0.974867370413091,0.22271636143791734,3.767312870113086e-14
1344,relationship,clubs,new,1.7521014276439438e-06,7.709246281633352e-06,0.0031286572350465217,0.4562625134442843,0.8898397216729018,3.760459691194756e-14
1589,relationship,patient,new,1.5209295905995504e-06,8.365112748297529e-06,0.0033948286986618366,0.4950791852215178,0.8688412256714206,3.7526597819732926e-14
1586,relationship,expenses,new,1.5157691756361152e-06,8.336730465998637e-06,0.0033833102661695296,0.4933994138163897,0.8697962816576577,3.7186748362901994e-14
4209,relationship,military,closer,3.1060512556406357e-06,2.3295384417304777e-06,0.006932938912712466,0.674035727624823,0.7386662116465283,3.705476872741504e-14
421,relationship,major,no,1.2389379993925094e-05,1.7699114277035846e-06,0.0026337165314313264,0.7681673216674701,0.6402437264845537,3.697562027662428e-14
4306,relationship,areas,open,2.8531574451255165e-06,2.1398680838441386e-06,0.006368460996734619,0.30957796511904395,0.950852736339632,3.697094002830919e-14
1583,relationship,lunch,new,1.5106242692684502e-06,8.308433480976478e-06,0.00337182645002391,0.4917246906284868,0.8707441985689012,3.684948372120792e-14
817,relationship,Government,new,2.348104088457712e-06,6.45728624325871e-06,0.0026205720489004044,0.38216675713130893,0.924089661395833,3.671788009003606e-14
1082,relationship,one,no,0.0005045669677773637,2.3039587569742634e-06,0.0034284056088909097,0.9999516359265151,0.00920419739758636,3.668357363073761e-14
1579,relationship,thread,new,1.5055568624901926e-06,8.280562743696062e-06,0.003360515618763246,0.49007519440297337,0.8716736836080516,3.651883107379673e-14
2029,relationship,proponent,strong,2.2159784010698247e-06,5.761543842781545e-06,0.0039569837383996685,0.692472154219942,0.7214337515472788,3.6447279401150244e-14
1067,relationship,income,personal,1.4872146024288812e-05,6.1013932407338725e-06,0.0034046916115458626,0.9930350533675432,0.11777007514620677,3.638441448571461e-14
4192,relationship,trend,positive,6.600227504715264e-06,5.775199066625858e-06,0.007366100932348842,0.9915905101238826,0.1292052658075395,3.627803399584191e-14
1038,relationship,items,personal,9.035612826237619e-06,6.023741884158414e-06,0.003361360701387084,0.9803968712378994,0.1970042537694173,3.6042481929784676e-14
1570,relationship,revenues,new,1.4972153441766722e-06,8.2346843929717e-06,0.0033418967254652404,0.4873599391303475,0.8731947786073212,3.5977864600730897e-14
1096,relationship,moon,new,1.9367509207140866e-06,7.101420042618319e-06,0.0028819820231161287,0.4202890450377687,0.9073857023045259,3.596683080608091e-14
976,relationship,drive,long,6.512889218274702e-06,2.170963072758234e-06,0.0027690011945652876,0.4038126742074377,0.9148375029122339,3.5817331816103964e-14
998,relationship,property,personal,7.050749825801393e-06,5.937473537516963e-06,0.0033132213495106677,0.9663562269406112,0.2571860515899497,3.5672607437434434e-14
1990,relationship,aerial,new,1.2474562143982735e-06,9.14801223892067e-06,0.0037125542020599936,0.5414141544670823,0.840747839841857,3.5619728994888215e-14
